승차정류장ID,하차정류장ID,승차정류장명,하차정류장명,위도_x,경도_x,위도_y,경도_y,승객수
7486,7514,신월3동주민센터.신월3동우체국,서서울호수공원,37.53466,126.828835,37.52903666666667,126.83261666666668,171
7486,7570,신월3동주민센터.신월3동우체국,과학수사연구소입구,37.53466,126.828835,37.521905,126.83696166666664,516
7486,7586,신월3동주민센터.신월3동우체국,경창빌딩,37.53466,126.828835,37.51866,126.83858166666666,223
7486,7632,신월3동주민센터.신월3동우체국,서부트럭터미널.신정동일하이빌아파트,37.53466,126.828835,37.510088333333336,126.8424,140
7486,10175,신월3동주민센터.신월3동우체국,신정네거리역,37.53466,126.828835,37.52103666666667,126.85340166666668,171
7486,75340,신월3동주민센터.신월3동우체국,강서초등학교,37.53466,126.828835,37.52187833333333,126.84193166666668,151
7486,75690,신월3동주민센터.신월3동우체국,강신중학교,37.53466,126.828835,37.51586333333333,126.83980833333332,160
7486,8000997,신월3동주민센터.신월3동우체국,가산디지털단지역,37.53466,126.828835,37.48129333333333,126.88104166666666,145
7486,8003082,신월3동주민센터.신월3동우체국,보람쉬움아파트,37.53466,126.828835,37.5298,126.83548166666668,108
7486,8003085,신월3동주민센터.신월3동우체국,개봉역,37.53466,126.828835,37.49348166666667,126.85756833333336,273
7486,8501956,신월3동주민센터.신월3동우체국,개봉고가,37.53466,126.828835,37.493655,126.85558666666664,281
7486,9004031,신월3동주민센터.신월3동우체국,개봉1동사거리,37.53466,126.828835,37.50049166666667,126.84683333333332,106
7489,7590,서부여성발전센터,화곡역,37.535111666666666,126.829065,37.54103833333333,126.83875333333332,262
7489,10148,서부여성발전센터,강서구청.한국건강관리협회,37.535111666666666,126.829065,37.552635,126.85056666666668,107
7489,73936,서부여성발전센터,강서구청소년상담복지센터,37.535111666666666,126.829065,37.54019166666667,126.83556,152
7489,8000270,서부여성발전센터,가양역.마포중고등학교,37.535111666666666,126.829065,37.55898833333333,126.85418333333334,109
7489,8601271,서부여성발전센터,롯데몰.김포공항역,37.535111666666666,126.829065,37.56237833333333,126.80302333333331,222
7501,2516,신화중학교,발산,37.539355,126.83076333333332,37.558598,126.837668,114
7501,7590,신화중학교,화곡역,37.539355,126.83076333333332,37.54103833333333,126.83875333333332,510
7501,73936,신화중학교,강서구청소년상담복지센터,37.539355,126.83076333333332,37.54019166666667,126.83556,268
7501,73938,신화중학교,화곡본동시장,37.539355,126.83076333333332,37.54331333333334,126.84318833333332,300
7501,73939,신화중학교,한국폴리텍1.서울강서대학교,37.539355,126.83076333333332,37.546081666666666,126.845255,143
7501,8000270,신화중학교,가양역.마포중고등학교,37.539355,126.83076333333332,37.55898833333333,126.85418333333334,104
7508,7478,신월1동주민센터.신월보건지소,신월5동주민센터.신월중학교,37.532183333333336,126.83105,37.539253333333335,126.82761666666666,189
7508,7590,신월1동주민센터.신월보건지소,화곡역,37.532183333333336,126.83105,37.54103833333333,126.83875333333332,367
7508,70810,신월1동주민센터.신월보건지소,메디힐병원,37.532183333333336,126.83105,37.53709166666667,126.82772333333332,106
7508,71808,신월1동주민센터.신월보건지소,발산역9번출구,37.532183333333336,126.83105,37.55892166666667,126.83651166666664,125
7508,73936,신월1동주민센터.신월보건지소,강서구청소년상담복지센터,37.532183333333336,126.83105,37.54019166666667,126.83556,187
7508,8601271,신월1동주민센터.신월보건지소,롯데몰.김포공항역,37.532183333333336,126.83105,37.56237833333333,126.80302333333331,207
7514,7570,서서울호수공원,과학수사연구소입구,37.52903666666667,126.83261666666668,37.521905,126.83696166666664,195
7514,7586,서서울호수공원,경창빌딩,37.52903666666667,126.83261666666668,37.51866,126.83858166666666,164
7514,7632,서서울호수공원,서부트럭터미널.신정동일하이빌아파트,37.52903666666667,126.83261666666668,37.510088333333336,126.8424,200
7514,75690,서서울호수공원,강신중학교,37.52903666666667,126.83261666666668,37.51586333333333,126.83980833333332,170
7514,8003085,서서울호수공원,개봉역,37.52903666666667,126.83261666666668,37.49348166666667,126.85756833333336,433
7514,8501956,서서울호수공원,개봉고가,37.52903666666667,126.83261666666668,37.493655,126.85558666666664,346
7514,9004031,서서울호수공원,개봉1동사거리,37.52903666666667,126.83261666666668,37.50049166666667,126.84683333333332,175
7522,7478,서서울호수공원,신월5동주민센터.신월중학교,37.52933666666667,126.832865,37.539253333333335,126.82761666666666,189
7522,7489,서서울호수공원,서부여성발전센터,37.52933666666667,126.832865,37.535111666666666,126.829065,188
7522,7590,서서울호수공원,화곡역,37.52933666666667,126.832865,37.54103833333333,126.83875333333332,295
7522,10120,서서울호수공원,까치산역2번출구,37.52933666666667,126.832865,37.53178666666667,126.84688333333334,232
7522,70810,서서울호수공원,메디힐병원,37.52933666666667,126.832865,37.53709166666667,126.82772333333332,240
7522,73936,서서울호수공원,강서구청소년상담복지센터,37.52933666666667,126.832865,37.54019166666667,126.83556,166
7522,8000268,서서울호수공원,경복비즈니스고등학교,37.52933666666667,126.832865,37.557655,126.85348166666668,113
7522,8003084,서서울호수공원,화곡동유림아파트,37.52933666666667,126.832865,37.53035333333333,126.84442666666668,120
7522,8601271,서서울호수공원,롯데몰.김포공항역,37.52933666666667,126.832865,37.56237833333333,126.80302333333331,185
7533,2516,신월동우성상가,발산,37.52179,126.83383833333332,37.558598,126.837668,194
7533,2527,신월동우성상가,여의도,37.52179,126.83383833333332,37.521747,126.924357,147
7533,7592,신월동우성상가,한빛종합사회복지관,37.52179,126.83383833333332,37.521256666666666,126.83925166666668,199
7533,10107,신월동우성상가,신월2동주민센터입구,37.52179,126.83383833333332,37.522756666666666,126.84569000000002,149
7533,10175,신월동우성상가,신정네거리역,37.52179,126.83383833333332,37.52103666666667,126.85340166666668,382
7533,13440,신월동우성상가,양강중학교,37.52179,126.83383833333332,37.52376,126.84997,382
7533,14948,신월동우성상가,금실어린이공원,37.52179,126.83383833333332,37.51738833333333,126.83788666666666,163
7533,70778,신월동우성상가,목동7단지,37.52179,126.83383833333332,37.52558833333333,126.86712333333335,127
7533,70779,신월동우성상가,목동대학학원,37.52179,126.83383833333332,37.524726666666666,126.87286333333334,202
7533,75340,신월동우성상가,강서초등학교,37.52179,126.83383833333332,37.52187833333333,126.84193166666668,201
7533,9003492,신월동우성상가,김안과병원,37.52179,126.83383833333332,37.520118333333336,126.90303666666664,200
7533,9003517,신월동우성상가,신정역(은행정).신정4동주민센터,37.52179,126.83383833333332,37.52467666666666,126.85431333333332,672
7533,9003519,신월동우성상가,신서고등학교.영상고등학교입구,37.52179,126.83383833333332,37.525441666666666,126.85998666666669,206
7533,9003521,신월동우성상가,목동역.목동오거리,37.52179,126.83383833333332,37.52585166666667,126.86312,194
7533,9003527,신월동우성상가,오목교역.동신한방병원,37.52179,126.83383833333332,37.52413666666666,126.876955,133
7533,9004273,신월동우성상가,신정네거리.신정119안전센터,37.52179,126.83383833333332,37.52207,126.850745,109
7533,9004279,신월동우성상가,신한은행신월동지점,37.52179,126.83383833333332,37.51790166666667,126.84186166666665,244
7533,9004916,신월동우성상가,양천구청.양천보건소,37.52179,126.83383833333332,37.51821,126.86617666666668,118
7539,14910,신월동우성상가,신안파크아파트후문,37.52171666666666,126.83399,37.5241,126.82890666666664,146
7539,8000332,신월동우성상가,국립과학수사연구소.고강동종점,37.52171666666666,126.83399,37.52354833333333,126.82571333333333,554
7553,10175,신월문화체육센터,신정네거리역,37.51996833333333,126.83524833333334,37.52103666666667,126.85340166666668,111
7553,13440,신월문화체육센터,양강중학교,37.51996833333333,126.83524833333334,37.52376,126.84997,141
7553,70779,신월문화체육센터,목동대학학원,37.51996833333333,126.83524833333334,37.524726666666666,126.87286333333334,113
7553,75340,신월문화체육센터,강서초등학교,37.51996833333333,126.83524833333334,37.52187833333333,126.84193166666668,110
7553,9003492,신월문화체육센터,김안과병원,37.51996833333333,126.83524833333334,37.520118333333336,126.90303666666664,119
7553,9003517,신월문화체육센터,신정역(은행정).신정4동주민센터,37.51996833333333,126.83524833333334,37.52467666666666,126.85431333333332,292
7553,9004916,신월문화체육센터,양천구청.양천보건소,37.51996833333333,126.83524833333334,37.51821,126.86617666666668,110
7558,8000332,신월문화체육센터,국립과학수사연구소.고강동종점,37.52011666666667,126.83619833333331,37.52354833333333,126.82571333333333,148
7569,7478,국립과학수사연구소입구,신월5동주민센터.신월중학교,37.522355,126.837035,37.539253333333335,126.82761666666666,277
7569,7489,국립과학수사연구소입구,서부여성발전센터,37.522355,126.837035,37.535111666666666,126.829065,446
7569,7501,국립과학수사연구소입구,신화중학교,37.522355,126.837035,37.539355,126.83076333333332,111
7569,7508,국립과학수사연구소입구,신월1동주민센터.신월보건지소,37.522355,126.837035,37.532183333333336,126.83105,305
7569,7522,국립과학수사연구소입구,서서울호수공원,37.522355,126.837035,37.52933666666667,126.832865,234
7569,7590,국립과학수사연구소입구,화곡역,37.522355,126.837035,37.54103833333333,126.83875333333332,273
7569,10128,국립과학수사연구소입구,우장초등학교,37.522355,126.837035,37.54946333333333,126.84781999999998,112
7569,10148,국립과학수사연구소입구,강서구청.한국건강관리협회,37.522355,126.837035,37.552635,126.85056666666668,121
7569,70810,국립과학수사연구소입구,메디힐병원,37.522355,126.837035,37.53709166666667,126.82772333333332,657
7569,70811,국립과학수사연구소입구,신월중학교입구,37.522355,126.837035,37.54013166666667,126.82566,104
7569,73936,국립과학수사연구소입구,강서구청소년상담복지센터,37.522355,126.837035,37.54019166666667,126.83556,180
7569,8000270,국립과학수사연구소입구,가양역.마포중고등학교,37.522355,126.837035,37.55898833333333,126.85418333333334,100
7569,8601271,국립과학수사연구소입구,롯데몰.김포공항역,37.522355,126.837035,37.56237833333333,126.80302333333331,196
7570,7632,과학수사연구소입구,서부트럭터미널.신정동일하이빌아파트,37.521905,126.83696166666664,37.510088333333336,126.8424,411
7570,75690,과학수사연구소입구,강신중학교,37.521905,126.83696166666664,37.51586333333333,126.83980833333332,169
7570,76288,과학수사연구소입구,가산디지털단지역입구,37.521905,126.83696166666664,37.48143666666667,126.88671666666666,150
7570,8000991,과학수사연구소입구,가산디지털단지역,37.521905,126.83696166666664,37.48083166666667,126.88152666666667,104
7570,8000997,과학수사연구소입구,가산디지털단지역,37.521905,126.83696166666664,37.48129333333333,126.88104166666666,186
7570,8003085,과학수사연구소입구,개봉역,37.521905,126.83696166666664,37.49348166666667,126.85756833333336,661
7570,8501956,과학수사연구소입구,개봉고가,37.521905,126.83696166666664,37.493655,126.85558666666664,548
7570,9004031,과학수사연구소입구,개봉1동사거리,37.521905,126.83696166666664,37.50049166666667,126.84683333333332,242
7572,9003517,신월시영아파트중문,신정역(은행정).신정4동주민센터,37.519088333333336,126.836715,37.52467666666666,126.85431333333332,135
7586,8000997,경창빌딩,가산디지털단지역,37.51866,126.83858166666666,37.48129333333333,126.88104166666666,141
7586,8003085,경창빌딩,개봉역,37.51866,126.83858166666666,37.49348166666667,126.85756833333336,286
7586,8501956,경창빌딩,개봉고가,37.51866,126.83858166666666,37.493655,126.85558666666664,246
7586,9004031,경창빌딩,개봉1동사거리,37.51866,126.83858166666666,37.50049166666667,126.84683333333332,118
7592,2516,한빛종합사회복지관,발산,37.521256666666666,126.83925166666668,37.558598,126.837668,199
7592,2527,한빛종합사회복지관,여의도,37.521256666666666,126.83925166666668,37.521747,126.924357,177
7592,2534,한빛종합사회복지관,광화문(세종문화회관),37.521256666666666,126.83925166666668,37.571525,126.97717,106
7592,10107,한빛종합사회복지관,신월2동주민센터입구,37.521256666666666,126.83925166666668,37.522756666666666,126.84569000000002,121
7592,10175,한빛종합사회복지관,신정네거리역,37.521256666666666,126.83925166666668,37.52103666666667,126.85340166666668,157
7592,13440,한빛종합사회복지관,양강중학교,37.521256666666666,126.83925166666668,37.52376,126.84997,273
7592,70778,한빛종합사회복지관,목동7단지,37.521256666666666,126.83925166666668,37.52558833333333,126.86712333333335,113
7592,70779,한빛종합사회복지관,목동대학학원,37.521256666666666,126.83925166666668,37.524726666666666,126.87286333333334,208
7592,9003492,한빛종합사회복지관,김안과병원,37.521256666666666,126.83925166666668,37.520118333333336,126.90303666666664,159
7592,9003517,한빛종합사회복지관,신정역(은행정).신정4동주민센터,37.521256666666666,126.83925166666668,37.52467666666666,126.85431333333332,545
7592,9003519,한빛종합사회복지관,신서고등학교.영상고등학교입구,37.521256666666666,126.83925166666668,37.525441666666666,126.85998666666669,240
7592,9003521,한빛종합사회복지관,목동역.목동오거리,37.521256666666666,126.83925166666668,37.52585166666667,126.86312,178
7593,8000332,한빛종합사회복지관,국립과학수사연구소.고강동종점,37.521341666666665,126.83874333333333,37.52354833333333,126.82571333333333,146
7614,7489,강신중학교,서부여성발전센터,37.51537333333333,126.84037000000002,37.535111666666666,126.829065,163
7614,7508,강신중학교,신월1동주민센터.신월보건지소,37.51537333333333,126.84037000000002,37.532183333333336,126.83105,172
7614,7522,강신중학교,서서울호수공원,37.51537333333333,126.84037000000002,37.52933666666667,126.832865,246
7614,70810,강신중학교,메디힐병원,37.51537333333333,126.84037000000002,37.53709166666667,126.82772333333332,144
7614,8601271,강신중학교,롯데몰.김포공항역,37.51537333333333,126.84037000000002,37.56237833333333,126.80302333333331,100
10107,239,신월2동주민센터입구,홍대입구,37.522756666666666,126.84569000000002,37.55679,126.923708,108
10107,2515,신월2동주민센터입구,마곡,37.522756666666666,126.84569000000002,37.560183,126.825448,150
10107,2516,신월2동주민센터입구,발산,37.522756666666666,126.84569000000002,37.558598,126.837668,365
10107,2522,신월2동주민센터입구,오목교(목동운동장앞),37.522756666666666,126.84569000000002,37.524496,126.875181,111
10107,2527,신월2동주민센터입구,여의도,37.522756666666666,126.84569000000002,37.521747,126.924357,270
10107,2530,신월2동주민센터입구,공덕,37.522756666666666,126.84569000000002,37.544431,126.951372,118
10107,2534,신월2동주민센터입구,광화문(세종문화회관),37.522756666666666,126.84569000000002,37.571525,126.97717,194
10107,10175,신월2동주민센터입구,신정네거리역,37.522756666666666,126.84569000000002,37.52103666666667,126.85340166666668,383
10107,10290,신월2동주민센터입구,목동역.홍익병원,37.522756666666666,126.84569000000002,37.52738166666666,126.86443333333334,148
10107,13440,신월2동주민센터입구,양강중학교,37.522756666666666,126.84569000000002,37.52376,126.84997,635
10107,70778,신월2동주민센터입구,목동7단지,37.522756666666666,126.84569000000002,37.52558833333333,126.86712333333335,216
10107,70779,신월2동주민센터입구,목동대학학원,37.522756666666666,126.84569000000002,37.524726666666666,126.87286333333334,417
10107,70803,신월2동주민센터입구,홍익병원목동관,37.522756666666666,126.84569000000002,37.53091,126.86403,135
10107,9003492,신월2동주민센터입구,김안과병원,37.522756666666666,126.84569000000002,37.520118333333336,126.90303666666664,223
10107,9003517,신월2동주민센터입구,신정역(은행정).신정4동주민센터,37.522756666666666,126.84569000000002,37.52467666666666,126.85431333333332,908
10107,9003519,신월2동주민센터입구,신서고등학교.영상고등학교입구,37.522756666666666,126.84569000000002,37.525441666666666,126.85998666666669,418
10107,9003521,신월2동주민센터입구,목동역.목동오거리,37.522756666666666,126.84569000000002,37.52585166666667,126.86312,429
10107,9003527,신월2동주민센터입구,오목교역.동신한방병원,37.522756666666666,126.84569000000002,37.52413666666666,126.876955,193
10107,9004238,신월2동주민센터입구,등촌역6번출구.목동깨비시장,37.522756666666666,126.84569000000002,37.54973833333334,126.86395166666668,114
10107,9004241,신월2동주민센터입구,목3동주민센터.현대아이파크.실로암안과,37.522756666666666,126.84569000000002,37.54487833333334,126.862415,110
10107,9004916,신월2동주민센터입구,양천구청.양천보건소,37.522756666666666,126.84569000000002,37.51821,126.86617666666668,240
10110,7478,신월2동주민센터입구.경창전통시장,신월5동주민센터.신월중학교,37.523035,126.84601666666669,37.539253333333335,126.82761666666666,120
10110,7489,신월2동주민센터입구.경창전통시장,서부여성발전센터,37.523035,126.84601666666669,37.535111666666666,126.829065,122
10110,7508,신월2동주민센터입구.경창전통시장,신월1동주민센터.신월보건지소,37.523035,126.84601666666669,37.532183333333336,126.83105,133
10110,7558,신월2동주민센터입구.경창전통시장,신월문화체육센터,37.523035,126.84601666666669,37.52011666666667,126.83619833333331,116
10110,7593,신월2동주민센터입구.경창전통시장,한빛종합사회복지관,37.523035,126.84601666666669,37.521341666666665,126.83874333333333,114
10110,70810,신월2동주민센터입구.경창전통시장,메디힐병원,37.523035,126.84601666666669,37.53709166666667,126.82772333333332,176
10110,8000332,신월2동주민센터입구.경창전통시장,국립과학수사연구소.고강동종점,37.523035,126.84601666666669,37.52354833333333,126.82571333333333,103
13440,70779,양강중학교,목동대학학원,37.52376,126.84997,37.524726666666666,126.87286333333334,102
13440,9003517,양강중학교,신정역(은행정).신정4동주민센터,37.52376,126.84997,37.52467666666666,126.85431333333332,165
13440,9003519,양강중학교,신서고등학교.영상고등학교입구,37.52376,126.84997,37.525441666666666,126.85998666666669,305
13440,9003521,양강중학교,목동역.목동오거리,37.52376,126.84997,37.52585166666667,126.86312,155
14909,10175,신안파크아파트후문,신정네거리역,37.52397666666666,126.82879666666668,37.52103666666667,126.85340166666668,107
70769,7570,신월중학교입구,과학수사연구소입구,37.53989833333333,126.82528333333332,37.521905,126.83696166666664,176
70769,10111,신월중학교입구,까치산역4번출구,37.53989833333333,126.82528333333332,37.53218666666667,126.846265,251
70769,70772,신월중학교입구,가로공원.나누리병원,37.53989833333333,126.82528333333332,37.53690666666667,126.83667333333332,101
70769,9004153,신월중학교입구,화곡8동주민센터.까치산시장,37.53989833333333,126.82528333333332,37.530635,126.848835,133
70769,9004155,신월중학교입구,서울신정초등학교,37.53989833333333,126.82528333333332,37.53093333333334,126.85253,147
70769,9004157,신월중학교입구,성석교회,37.53989833333333,126.82528333333332,37.53155833333334,126.85760333333334,173
70769,9036310,신월중학교입구,화곡2동주민센터,37.53989833333333,126.82528333333332,37.53117833333333,126.85447833333336,130
70770,7620,국민은행신월동지점,화곡동백구사,37.535805,126.82910666666666,37.532383333333335,126.840795,116
70770,7622,국민은행신월동지점,화곡역4번출구,37.535805,126.82910666666666,37.541015,126.84111666666668,160
70770,10111,국민은행신월동지점,까치산역4번출구,37.535805,126.82910666666666,37.53218666666667,126.846265,778
70770,10274,국민은행신월동지점,목동사거리,37.535805,126.82910666666666,37.53161,126.86366666666666,211
70770,10789,국민은행신월동지점,경방타임스퀘어.신세계백화점,37.535805,126.82910666666666,37.51849,126.90543666666666,226
70770,70772,국민은행신월동지점,가로공원.나누리병원,37.535805,126.82910666666666,37.53690666666667,126.83667333333332,156
70770,70777,국민은행신월동지점,목동역.홍익병원,37.535805,126.82910666666666,37.528088333333336,126.86386833333331,108
70770,70778,국민은행신월동지점,목동7단지,37.535805,126.82910666666666,37.52558833333333,126.86712333333335,107
70770,70779,국민은행신월동지점,목동대학학원,37.535805,126.82910666666666,37.524726666666666,126.87286333333334,144
70770,71808,국민은행신월동지점,발산역9번출구,37.535805,126.82910666666666,37.55892166666667,126.83651166666664,130
70770,78909,국민은행신월동지점,명덕고등학교.서울스타병원,37.535805,126.82910666666666,37.55309166666667,126.83652333333332,103
70770,8002435,국민은행신월동지점,화곡중고등학교,37.535805,126.82910666666666,37.547421666666665,126.83646666666668,110
70770,8501786,국민은행신월동지점,화곡중앙골목시장,37.535805,126.82910666666666,37.534755,126.83781166666668,158
70770,8501998,국민은행신월동지점,마곡나루역1번출구.웰튼병원,37.535805,126.82910666666666,37.56684166666666,126.82654,125
70770,8502845,국민은행신월동지점,다운어린이공원.치유하는교회,37.535805,126.82910666666666,37.532575,126.843815,258
70770,9003492,국민은행신월동지점,김안과병원,37.535805,126.82910666666666,37.520118333333336,126.90303666666664,231
70770,9003527,국민은행신월동지점,오목교역.동신한방병원,37.535805,126.82910666666666,37.52413666666666,126.876955,101
70770,9004153,국민은행신월동지점,화곡8동주민센터.까치산시장,37.535805,126.82910666666666,37.530635,126.848835,109
70770,9004155,국민은행신월동지점,서울신정초등학교,37.535805,126.82910666666666,37.53093333333334,126.85253,102
70770,9004157,국민은행신월동지점,성석교회,37.535805,126.82910666666666,37.53155833333334,126.85760333333334,145
70770,9036310,국민은행신월동지점,화곡2동주민센터,37.535805,126.82910666666666,37.53117833333333,126.85447833333336,143
70771,7622,가로공원공영주차장.신영시장,화곡역4번출구,37.53637833333333,126.83302333333334,37.541015,126.84111666666668,121
70771,10111,가로공원공영주차장.신영시장,까치산역4번출구,37.53637833333333,126.83302333333334,37.53218666666667,126.846265,326
70771,8502845,가로공원공영주차장.신영시장,다운어린이공원.치유하는교회,37.53637833333333,126.83302333333334,37.532575,126.843815,109
70810,7590,메디힐병원,화곡역,37.53709166666667,126.82772333333332,37.54103833333333,126.83875333333332,250
70810,73936,메디힐병원,강서구청소년상담복지센터,37.53709166666667,126.82772333333332,37.54019166666667,126.83556,139
70810,8601271,메디힐병원,롯데몰.김포공항역,37.53709166666667,126.82772333333332,37.56237833333333,126.80302333333331,192
70811,7452,신월중학교입구,외발산신광명마을,37.54013166666667,126.82566,37.546175,126.82150833333333,152
70811,70813,신월중학교입구,강서면허시험장.메이필드호텔,37.54013166666667,126.82566,37.549675,126.81949166666666,140
70811,8601271,신월중학교입구,롯데몰.김포공항역,37.54013166666667,126.82566,37.56237833333333,126.80302333333331,209
75325,7536,강서초등학교,푸른마을2단지아파트,37.522025,126.841675,37.51403166666667,126.83398833333334,120
75325,7539,강서초등학교,신월동우성상가,37.522025,126.841675,37.52171666666666,126.83399,285
75325,7558,강서초등학교,신월문화체육센터,37.522025,126.841675,37.52011666666667,126.83619833333331,179
75325,70810,강서초등학교,메디힐병원,37.522025,126.841675,37.53709166666667,126.82772333333332,123
75325,8000332,강서초등학교,국립과학수사연구소.고강동종점,37.522025,126.841675,37.52354833333333,126.82571333333333,185
75336,7570,양서중학교,과학수사연구소입구,37.53154833333333,126.830955,37.521905,126.83696166666664,222
75336,7586,양서중학교,경창빌딩,37.53154833333333,126.830955,37.51866,126.83858166666666,129
75336,7632,양서중학교,서부트럭터미널.신정동일하이빌아파트,37.53154833333333,126.830955,37.510088333333336,126.8424,119
75336,75690,양서중학교,강신중학교,37.53154833333333,126.830955,37.51586333333333,126.83980833333332,134
75336,8000997,양서중학교,가산디지털단지역,37.53154833333333,126.830955,37.48129333333333,126.88104166666666,115
75336,8003085,양서중학교,개봉역,37.53154833333333,126.830955,37.49348166666667,126.85756833333336,290
75336,8501956,양서중학교,개봉고가,37.53154833333333,126.830955,37.493655,126.85558666666664,230
75340,2516,강서초등학교,발산,37.52187833333333,126.84193166666668,37.558598,126.837668,286
75340,2527,강서초등학교,여의도,37.52187833333333,126.84193166666668,37.521747,126.924357,244
75340,2534,강서초등학교,광화문(세종문화회관),37.52187833333333,126.84193166666668,37.571525,126.97717,205
75340,2535,강서초등학교,종로3가,37.52187833333333,126.84193166666668,37.57254,126.990305,118
75340,10107,강서초등학교,신월2동주민센터입구,37.52187833333333,126.84193166666668,37.522756666666666,126.84569000000002,109
75340,10175,강서초등학교,신정네거리역,37.52187833333333,126.84193166666668,37.52103666666667,126.85340166666668,296
75340,10290,강서초등학교,목동역.홍익병원,37.52187833333333,126.84193166666668,37.52738166666666,126.86443333333334,107
75340,13440,강서초등학교,양강중학교,37.52187833333333,126.84193166666668,37.52376,126.84997,453
75340,70778,강서초등학교,목동7단지,37.52187833333333,126.84193166666668,37.52558833333333,126.86712333333335,208
75340,70779,강서초등학교,목동대학학원,37.52187833333333,126.84193166666668,37.524726666666666,126.87286333333334,324
75340,9003492,강서초등학교,김안과병원,37.52187833333333,126.84193166666668,37.520118333333336,126.90303666666664,176
75340,9003517,강서초등학교,신정역(은행정).신정4동주민센터,37.52187833333333,126.84193166666668,37.52467666666666,126.85431333333332,780
75340,9003519,강서초등학교,신서고등학교.영상고등학교입구,37.52187833333333,126.84193166666668,37.525441666666666,126.85998666666669,299
75340,9003521,강서초등학교,목동역.목동오거리,37.52187833333333,126.84193166666668,37.52585166666667,126.86312,312
75340,9003527,강서초등학교,오목교역.동신한방병원,37.52187833333333,126.84193166666668,37.52413666666666,126.876955,138
75340,9004916,강서초등학교,양천구청.양천보건소,37.52187833333333,126.84193166666668,37.51821,126.86617666666668,133
75357,7489,신월동남부주유소,서부여성발전센터,37.51939166666667,126.83858333333336,37.535111666666666,126.829065,207
75357,7508,신월동남부주유소,신월1동주민센터.신월보건지소,37.51939166666667,126.83858333333336,37.532183333333336,126.83105,151
75357,7522,신월동남부주유소,서서울호수공원,37.51939166666667,126.83858333333336,37.52933666666667,126.832865,186
75357,70810,신월동남부주유소,메디힐병원,37.51939166666667,126.83858333333336,37.53709166666667,126.82772333333332,251
75357,8601271,신월동남부주유소,롯데몰.김포공항역,37.51939166666667,126.83858333333336,37.56237833333333,126.80302333333331,116
75690,8000996,강신중학교,디지털3단지.영창실업,37.51586333333333,126.83980833333332,37.48325833333333,126.87907833333333,100
75690,8000997,강신중학교,가산디지털단지역,37.51586333333333,126.83980833333332,37.48129333333333,126.88104166666666,212
